country_code,station_from_name,station_to_name,vehicle_class_code,price_rsd,price_eur,valid_from,valid_to
RS,Beograd,MALI POŽAREVAC,MOTORCYCLE,50,0.50,2025-01-01,
RS,Beograd,MALI POŽAREVAC,CAR,100,1.00,2025-01-01,
RS,Beograd,UMČARI,MOTORCYCLE,70,1.00,2025-01-01,
RS,Beograd,UMČARI,CAR,140,1.50,2025-01-01,
RS,Beograd,VODANJ,MOTORCYCLE,80,1.00,2025-01-01,
RS,Beograd,VODANJ,CAR,170,1.50,2025-01-01,
RS,Beograd,KOLARI,MOTORCYCLE,100,1.00,2025-01-01,
RS,Beograd,KOLARI,CAR,200,2.00,2025-01-01,
RS,Beograd,SMEDEREVO,MOTORCYCLE,120,1.50,2025-01-01,
RS,Beograd,SMEDEREVO,CAR,230,2.00,2025-01-01,
RS,Beograd,POŽAREVAC,MOTORCYCLE,120,1.50,2025-01-01,
RS,Beograd,POŽAREVAC,CAR,240,2.50,2025-01-01,
RS,Beograd,VELIKA PLANA,MOTORCYCLE,200,2.00,2025-01-01,
RS,Beograd,VELIKA PLANA,CAR,400,3.50,2025-01-01,
RS,Beograd,MARKOVAC,MOTORCYCLE,230,2.00,2025-01-01,
RS,Beograd,MARKOVAC,CAR,460,4.00,2025-01-01,
RS,Beograd,LAPOVO,MOTORCYCLE,250,2.50,2025-01-01,
RS,Beograd,LAPOVO,CAR,500,4.50,2025-01-01,
RS,Beograd,BATOČINA,MOTORCYCLE,260,2.50,2025-01-01,
RS,Beograd,BATOČINA,CAR,520,4.50,2025-01-01,
RS,Beograd,JAGODINA,MOTORCYCLE,320,3.00,2025-01-01,
RS,Beograd,JAGODINA,CAR,640,5.50,2025-01-01,
RS,Beograd,ĆUPRIJA,MOTORCYCLE,350,3.00,2025-01-01,
RS,Beograd,ĆUPRIJA,CAR,710,6.50,2025-01-01,
RS,Beograd,PARAĆIN,MOTORCYCLE,380,3.50,2025-01-01,
RS,Beograd,PARAĆIN,CAR,770,7.00,2025-01-01,
RS,Beograd,ĆIĆEVAC,MOTORCYCLE,430,4.00,2025-01-01,
RS,Beograd,ĆIĆEVAC,CAR,850,7.50,2025-01-01,
RS,Beograd,KRUŠEVAC istok,MOTORCYCLE,470,4.50,2025-01-01,
RS,Beograd,KRUŠEVAC istok,CAR,950,8.50,2025-01-01,
RS,Beograd,KRUŠEVAC zapad,MOTORCYCLE,480,4.50,2025-01-01,
RS,Beograd,KRUŠEVAC zapad,CAR,960,8.50,2025-01-01,
RS,Beograd,KOŠEVI,MOTORCYCLE,500,4.50,2025-01-01,
RS,Beograd,KOŠEVI,CAR,990,8.50,2025-01-01,
RS,Beograd,VELIKA DRENOVA,MOTORCYCLE,510,4.50,2025-01-01,
RS,Beograd,VELIKA DRENOVA,CAR,1030,9.00,2025-01-01,
RS,Beograd,TRSTENIK,MOTORCYCLE,550,5.00,2025-01-01,
RS,Beograd,TRSTENIK,CAR,1100,9.50,2025-01-01,
RS,Beograd,VRNJAČKA BANJA,MOTORCYCLE,580,5.00,2025-01-01,
RS,Beograd,VRNJAČKA BANJA,CAR,1160,10.00,2025-01-01,
RS,Beograd,RAŽANJ,MOTORCYCLE,450,4.00,2025-01-01,
RS,Beograd,RAŽANJ,CAR,900,8.00,2025-01-01,
RS,Beograd,ALEKSINAČKI RUDNICI,MOTORCYCLE,510,4.50,2025-01-01,
RS,Beograd,ALEKSINAČKI RUDNICI,CAR,1010,9.00,2025-01-01,
RS,Beograd,ALEKSINAC,MOTORCYCLE,520,4.50,2025-01-01,
RS,Beograd,ALEKSINAC,CAR,1040,9.00,2025-01-01,
RS,Beograd,NIŠ jug,MOTORCYCLE,590,5.50,2025-01-01,
RS,Beograd,NIŠ jug,CAR,1170,10.00,2025-01-01,
RS,Beograd,MEROŠINA,MOTORCYCLE,600,5.50,2025-01-01,
RS,Beograd,MEROŠINA,CAR,1200,10.50,2025-01-01,
RS,Beograd,DOLJEVAC SELO,MOTORCYCLE,630,5.50,2025-01-01,
RS,Beograd,DOLJEVAC SELO,CAR,1260,11.00,2025-01-01,
RS,Beograd,BRESTOVAC,MOTORCYCLE,650,6.00,2025-01-01,
RS,Beograd,BRESTOVAC,CAR,1290,11.50,2025-01-01,
RS,Beograd,LESKOVAC centar,MOTORCYCLE,670,6.00,2025-01-01,
RS,Beograd,LESKOVAC centar,CAR,1330,11.50,2025-01-01,
RS,Beograd,LESKOVAC jug,MOTORCYCLE,710,6.50,2025-01-01,
RS,Beograd,LESKOVAC jug,CAR,1420,12.50,2025-01-01,
RS,Beograd,GRDELICA,MOTORCYCLE,740,6.50,2025-01-01,
RS,Beograd,GRDELICA,CAR,1480,13.00,2025-01-01,
RS,Beograd,PREDEJANE,MOTORCYCLE,770,7.00,2025-01-01,
RS,Beograd,PREDEJANE,CAR,1550,13.50,2025-01-01,
RS,Beograd,VLADIČIN HAN,MOTORCYCLE,820,7.50,2025-01-01,
RS,Beograd,VLADIČIN HAN,CAR,1640,14.50,2025-01-01,
RS,Dimitrovgrad,PIROT istok,MOTORCYCLE,70,1.00,2025-01-01,
RS,Dimitrovgrad,PIROT istok,CAR,130,1.50,2025-01-01,
RS,Dimitrovgrad,PIROT zapad,MOTORCYCLE,100,1.00,2025-01-01,
RS,Dimitrovgrad,PIROT zapad,CAR,200,2.00,2025-01-01,
RS,Dimitrovgrad,BELA PALANK,MOTORCYCLE,160,1.50,2025-01-01,
RS,Dimitrovgrad,BELA PALANK,CAR,330,3.00,2025-01-01,
RS,Dimitrovgrad,NIŠ Malča,MOTORCYCLE,250,2.50,2025-01-01,
RS,Dimitrovgrad,NIŠ Malča,CAR,490,4.50,2025-01-01,
RS,Dimitrovgrad,NiŠ istok,MOTORCYCLE,270,2.50,2025-01-01,
RS,Dimitrovgrad,NiŠ istok,CAR,530,5.00,2025-01-01,
RS,Dimitrovgrad,NIŠ sever,MOTORCYCLE,290,2.50,2025-01-01,
RS,Dimitrovgrad,NIŠ sever,CAR,570,5.00,2025-01-01,
RS,Dimitrovgrad,ALEKSINAC,MOTORCYCLE,350,3.00,2025-01-01,
RS,Dimitrovgrad,ALEKSINAC,CAR,700,6.00,2025-01-01,
RS,Dimitrovgrad,ALEKSINAČKI RUDNICI,MOTORCYCLE,360,3.50,2025-01-01,
RS,Dimitrovgrad,ALEKSINAČKI RUDNICI,CAR,730,6.50,2025-01-01,
RS,Dimitrovgrad,RAŽANJ,MOTORCYCLE,420,4.00,2025-01-01,
RS,Dimitrovgrad,RAŽANJ,CAR,840,7.50,2025-01-01,
RS,Dimitrovgrad,ĆIČEVAC,MOTORCYCLE,460,4.00,2025-01-01,
RS,Dimitrovgrad,ĆIČEVAC,CAR,930,8.00,2025-01-01,
RS,Dimitrovgrad,KRUŠEVAC istok,MOTORCYCLE,510,4.50,2025-01-01,
RS,Dimitrovgrad,KRUŠEVAC istok,CAR,1020,9.00,2025-01-01,
RS,Dimitrovgrad,KRUŠEVAC zapad,MOTORCYCLE,520,4.50,2025-01-01,
RS,Dimitrovgrad,KRUŠEVAC zapad,CAR,1030,9.00,2025-01-01,
RS,Dimitrovgrad,KOŠEVI,MOTORCYCLE,530,5.00,2025-01-01,
RS,Dimitrovgrad,KOŠEVI,CAR,1070,9.50,2025-01-01,
RS,Dimitrovgrad,VELIKA DRENOVA,MOTORCYCLE,550,5.00,2025-01-01,
RS,Dimitrovgrad,VELIKA DRENOVA,CAR,1110,9.50,2025-01-01,
RS,Dimitrovgrad,TRSTENIK,MOTORCYCLE,590,5.50,2025-01-01,
RS,Dimitrovgrad,TRSTENIK,CAR,1180,10.50,2025-01-01,
RS,Dimitrovgrad,VRNJAČKA BANJA,MOTORCYCLE,620,5.50,2025-01-01,
RS,Dimitrovgrad,VRNJAČKA BANJA,CAR,1240,11.00,2025-01-01,
RS,Dimitrovgrad,PARAĆIN,MOTORCYCLE,490,4.50,2025-01-01,
RS,Dimitrovgrad,PARAĆIN,CAR,970,8.50,2025-01-01,
RS,Dimitrovgrad,ĆUPRIJA,MOTORCYCLE,520,4.50,2025-01-01,
RS,Dimitrovgrad,ĆUPRIJA,CAR,1030,9.00,2025-01-01,
RS,Dimitrovgrad,JAGODINA,MOTORCYCLE,550,5.00,2025-01-01,
RS,Dimitrovgrad,JAGODINA,CAR,1100,9.50,2025-01-01,
RS,Dimitrovgrad,BATOČINA,MOTORCYCLE,610,5.50,2025-01-01,
RS,Dimitrovgrad,BATOČINA,CAR,1220,10.50,2025-01-01,
RS,Dimitrovgrad,LAPOVO,MOTORCYCLE,620,5.50,2025-01-01,
RS,Dimitrovgrad,LAPOVO,CAR,1240,11.00,2025-01-01,
RS,Dimitrovgrad,MARKOVAC,MOTORCYCLE,640,5.50,2025-01-01,
RS,Dimitrovgrad,MARKOVAC,CAR,1280,11.00,2025-01-01,
RS,Dimitrovgrad,VELIKA PLANA,MOTORCYCLE,670,6.00,2025-01-01,
RS,Dimitrovgrad,VELIKA PLANA,CAR,1340,11.50,2025-01-01,
RS,Dimitrovgrad,POŽAREVAC,MOTORCYCLE,750,6.50,2025-01-01,
RS,Dimitrovgrad,POŽAREVAC,CAR,1500,13.00,2025-01-01,
RS,Dimitrovgrad,SMEDEREVO,MOTORCYCLE,750,6.50,2025-01-01,
RS,Dimitrovgrad,SMEDEREVO,CAR,1500,13.00,2025-01-01,
RS,Dimitrovgrad,KOLARI,MOTORCYCLE,770,7.00,2025-01-01,
RS,Dimitrovgrad,KOLARI,CAR,1540,13.50,2025-01-01,
RS,Dimitrovgrad,VODANJ,MOTORCYCLE,780,7.00,2025-01-01,
RS,Dimitrovgrad,VODANJ,CAR,1570,13.50,2025-01-01,
RS,Dimitrovgrad,UMČARI,MOTORCYCLE,800,7.00,2025-01-01,
RS,Dimitrovgrad,UMČARI,CAR,1600,14.00,2025-01-01,
RS,Dimitrovgrad,MALI POŽAREVAC,MOTORCYCLE,820,7.50,2025-01-01,
RS,Dimitrovgrad,MALI POŽAREVAC,CAR,1640,14.50,2025-01-01,
RS,Preševo,BUJANOVAC jud,MOTORCYCLE,60,1.00,2025-01-01,
RS,Preševo,BUJANOVAC jud,CAR,110,1.00,2025-01-01,
RS,Preševo,BUJANOVAC sever,MOTORCYCLE,70,1.00,2025-01-01,
RS,Preševo,BUJANOVAC sever,CAR,130,1.50,2025-01-01,
RS,Preševo,VRANJE,MOTORCYCLE,100,1.00,2025-01-01,
RS,Preševo,VRANJE,CAR,210,2.00,2025-01-01,
RS,Preševo,VLADIČIN HAN,MOTORCYCLE,170,1.50,2025-01-01,
RS,Preševo,VLADIČIN HAN,CAR,330,3.00,2025-01-01,
RS,Preševo,PREDEJANE,MOTORCYCLE,210,2.00,2025-01-01,
RS,Preševo,PREDEJANE,CAR,430,4.00,2025-01-01,
RS,Preševo,GRDELICA,MOTORCYCLE,250,2.50,2025-01-01,
RS,Preševo,GRDELICA,CAR,490,4.50,2025-01-01,
RS,Preševo,LESKOVAC jug,MOTORCYCLE,280,2.50,2025-01-01,
RS,Preševo,LESKOVAC jug,CAR,550,5.00,2025-01-01,
RS,Preševo,LESKOVAC centAr,MOTORCYCLE,320,3.00,2025-01-01,
RS,Preševo,LESKOVAC centAr,CAR,640,5.50,2025-01-01,
RS,Preševo,BRESTOVAC,MOTORCYCLE,340,3.00,2025-01-01,
RS,Preševo,BRESTOVAC,CAR,680,6.00,2025-01-01,
RS,Preševo,DOLJEVAC SELO,MOTORCYCLE,360,3.50,2025-01-01,
RS,Preševo,DOLJEVAC SELO,CAR,710,6.50,2025-01-01,
RS,Preševo,MEROŠINA,MOTORCYCLE,380,3.50,2025-01-01,
RS,Preševo,MEROŠINA,CAR,770,7.00,2025-01-01,
RS,Preševo,NIŠ jug,MOTORCYCLE,400,3.50,2025-01-01,
RS,Preševo,NIŠ jug,CAR,800,7.00,2025-01-01,
RS,Preševo,NIŠ sever,MOTORCYCLE,420,4.00,2025-01-01,
RS,Preševo,NIŠ sever,CAR,830,7.50,2025-01-01,
RS,Preševo,NIŠ istok,MOTORCYCLE,430,4.00,2025-01-01,
RS,Preševo,NIŠ istok,CAR,870,7.50,2025-01-01,
RS,Preševo,NIŠ MALČA,MOTORCYCLE,450,4.00,2025-01-01,
RS,Preševo,NIŠ MALČA,CAR,910,8.00,2025-01-01,
RS,Preševo,BELA PALANKA,MOTORCYCLE,540,5.00,2025-01-01,
RS,Preševo,BELA PALANKA,CAR,1070,9.50,2025-01-01,
RS,Preševo,PIROT zapad,MOTORCYCLE,600,5.50,2025-01-01,
RS,Preševo,PIROT zapad,CAR,1210,10.50,2025-01-01,
RS,Preševo,PIROT istok,MOTORCYCLE,630,5.50,2025-01-01,
RS,Preševo,PIROT istok,CAR,1270,11.00,2025-01-01,
RS,Preševo,DIMITROVGRAD,MOTORCYCLE,700,6.00,2025-01-01,
RS,Preševo,DIMITROVGRAD,CAR,1400,12.00,2025-01-01,
RS,Beograd,MOROVIĆ / ADAŠEVCI,MOTORCYCLE,20,0.50,2025-01-01,
RS,Beograd,MOROVIĆ / ADAŠEVCI,CAR,50,0.50,2025-01-01,
RS,Beograd,KUZMIN,MOTORCYCLE,60,1.00,2025-01-01,
RS,Beograd,KUZMIN,CAR,120,1.50,2025-01-01,
RS,Beograd,SREMSKA MITROVICA,MOTORCYCLE,120,1.50,2025-01-01,
RS,Beograd,SREMSKA MITROVICA,CAR,240,2.50,2025-01-01,
RS,Beograd,RUMA,MOTORCYCLE,160,1.50,2025-01-01,
RS,Beograd,RUMA,CAR,320,3.00,2025-01-01,
RS,Beograd,HRTKOVCI,MOTORCYCLE,190,2.00,2025-01-01,
RS,Beograd,HRTKOVCI,CAR,380,3.50,2025-01-01,
RS,Beograd,ŠABAC,MOTORCYCLE,220,2.00,2025-01-01,
RS,Beograd,ŠABAC,CAR,450,4.00,2025-01-01,
RS,Beograd,PEĆINCI,MOTORCYCLE,190,2.00,2025-01-01,
RS,Beograd,PEĆINCI,CAR,380,3.50,2025-01-01,
RS,Beograd,ŠIMANOVCI,MOTORCYCLE,260,2.50,2025-01-01,
RS,Beograd,ŠIMANOVCI,CAR,520,4.50,2025-01-01,
RS,Beograd,INĐIJA,MOTORCYCLE,50,0.50,2025-01-01,
RS,Beograd,INĐIJA,CAR,100,1.00,2025-01-01,
RS,Beograd,MARADIK,MOTORCYCLE,60,1.00,2025-01-01,
RS,Beograd,MARADIK,CAR,120,1.50,2025-01-01,
RS,Beograd,BEŠKA,MOTORCYCLE,70,1.00,2025-01-01,
RS,Beograd,BEŠKA,CAR,150,1.50,2025-01-01,
RS,Beograd,KOVILJ,MOTORCYCLE,110,1.00,2025-01-01,
RS,Beograd,KOVILJ,CAR,220,2.00,2025-01-01,
RS,Beograd,NOVI SAD,MOTORCYCLE,160,1.50,2025-01-01,
RS,Beograd,NOVI SAD,CAR,330,3.00,2025-01-01,
RS,Beograd,ZMAJEVO,MOTORCYCLE,210,2.00,2025-01-01,
RS,Beograd,ZMAJEVO,CAR,420,4.00,2025-01-01,
RS,Beograd,VRBAS,MOTORCYCLE,240,2.50,2025-01-01,
RS,Beograd,VRBAS,CAR,490,4.50,2025-01-01,
RS,Beograd,FEKETIĆ,MOTORCYCLE,270,2.50,2025-01-01,
RS,Beograd,FEKETIĆ,CAR,540,5.00,2025-01-01,
RS,Beograd,BAČKA TOPOLA,MOTORCYCLE,330,3.00,2025-01-01,
RS,Beograd,BAČKA TOPOLA,CAR,650,6.00,2025-01-01,
RS,Beograd,ŽEDNIK,MOTORCYCLE,360,3.50,2025-01-01,
RS,Beograd,ŽEDNIK,CAR,720,6.50,2025-01-01,
RS,Beograd,SUBOTICA,MOTORCYCLE,420,4.00,2025-01-01,
RS,Beograd,SUBOTICA,CAR,830,7.50,2025-01-01,
RS,Beograd,UB,MOTORCYCLE,70,1.00,2025-01-01,
RS,Beograd,UB,CAR,140,1.50,2025-01-01,
RS,Beograd,LAJKOVAC,MOTORCYCLE,110,1.00,2025-01-01,
RS,Beograd,LAJKOVAC,CAR,210,2.00,2025-01-01,
RS,Beograd,LJIG,MOTORCYCLE,170,1.50,2025-01-01,
RS,Beograd,LJIG,CAR,330,3.00,2025-01-01,
RS,Beograd,TAKOVO,MOTORCYCLE,240,2.50,2025-01-01,
RS,Beograd,TAKOVO,CAR,480,4.50,2025-01-01,
RS,Beograd,PRELJINA,MOTORCYCLE,290,2.50,2025-01-01,
RS,Beograd,PRELJINA,CAR,580,5.00,2025-01-01,
RS,Beograd,ČAĆAK (Pakovraće),MOTORCYCLE,320,3.00,2025-01-01,
RS,Beograd,ČAĆAK (Pakovraće),CAR,650,6.00,2025-01-01,
RS,Beograd,LUČANI,MOTORCYCLE,370,3.50,2025-01-01,
RS,Beograd,LUČANI,CAR,740,6.50,2025-01-01,
RS,Beograd,PRILIPAC,MOTORCYCLE,390,3.50,2025-01-01,
RS,Beograd,PRILIPAC,CAR,780,7.00,2025-01-01,
